tconst	averageRating	numVotes
tt28972075	4.4	27
tt28981078	5.9	1053
tt2898664	6.4	94
tt2898790	6.5	13
tt28997098	8.9	113
tt28997100	5.8	455
tt29005755	5.9	1083
tt2900708	8.4	48
tt29007168	7.6	87
tt29007361	6.7	12
tt2900758	5.5	44
tt29010019	6.4	69
tt2901006	5.3	311
tt29011016	6.1	10
tt2901864	8.3	40
tt2901984	7.1	13
tt2902300	3.7	11
tt29031669	7.5	6
tt2903186	6.0	600
tt29033317	7.7	210
tt29034299	7.9	11
tt2903450	5.3	19
tt29041498	7.8	36
tt2904162	6.4	45
tt29044817	8.4	22
tt29044978	7.2	218
tt29045092	7.8	31
tt2904568	7.0	1365
tt2904616	6.3	560
tt29048536	6.6	196
tt2905362	6.7	11
tt29055001	7.0	14
tt29056872	6.8	125
tt29057090	7.0	14
tt29059676	8.2	25
tt2906280	8.3	84
tt29063789	7.2	8
tt2906890	6.0	148
tt29078233	6.1	109
tt2908206	6.6	30
tt29082166	2.9	10
tt2908256	8.2	7
tt29083930	7.9	74
tt2908394	5.0	9
tt29088467	6.9	16
tt29089601	5.8	23
tt29090103	7.2	88
tt2909286	6.5	190
tt2909296	9.6	14
tt2909476	4.3	1575
tt2909482	1.3	201
tt2909984	7.7	27
tt29100757	9.1	101
tt29101056	6.5	86
tt29102244	6.5	138
tt29103828	7.8	14
tt29103836	7.0	621
tt29107332	5.4	98
tt2911214	6.2	429
tt2911332	8.3	7
tt29115351	3.4	154
tt29118005	5.2	129
tt29119032	6.6	2066
tt29122111	7.1	42
tt2912882	7.1	10
tt29134004	6.7	9
tt29135600	6.7	13764
tt29137275	7.5	23
tt29137388	4.2	182
tt29137529	5.2	8
tt2913784	5.3	9
tt2913918	6.0	98
tt29139455	6.7	19
tt2914048	7.6	411
tt2914052	6.3	21
tt29141131	6.7	15
tt29141179	6.9	204
tt29141921	5.6	681
tt29141926	5.9	14
tt29143466	6.7	63
tt29144185	8.7	9
tt2915998	8.6	194
tt29171903	6.0	202
tt29172354	8.2	10
tt2917290	7.5	27
tt2917376	7.9	429
tt29173903	6.8	7
tt29174442	6.1	18
tt29180190	6.9	386
tt2918226	8.5	15
tt2919082	6.3	32
tt29191990	6.1	274
tt29193256	8.0	6
tt29195713	9.1	23
tt29197477	7.2	5
tt29200057	8.9	12
tt29200379	7.2	105
tt29202761	1.0	6
tt2920508	7.6	13
tt2920626	8.0	71
tt2920672	5.1	158
tt2920704	7.4	35
tt29220339	6.1	20
tt29229419	7.4	16
tt29230279	6.1	1257
tt29231945	4.9	105
tt2923264	6.9	31
tt2923316	5.0	17883
tt29244973	8.3	7
tt29245611	8.2	13
tt29246023	6.8	22
tt29246315	7.8	26
tt29247266	8.2	8
tt29252358	3.5	3670
tt29252475	3.8	13
tt29253420	8.6	22
tt29253563	5.3	539
tt2925412	8.5	16
tt29254786	7.8	6
tt29255563	5.9	8
tt2925642	7.1	2010
tt29256611	6.5	19
tt29257516	8.7	11
tt29257859	7.4	5
tt29258809	8.9	135
tt29259074	7.2	638
tt29259250	5.7	97
tt29261532	9.6	14
tt29265713	5.5	42
tt29267898	6.1	8
tt2926790	5.2	138
tt2926888	6.7	11
tt29270596	6.2	395
tt29274601	6.6	1314
tt2927582	5.1	23
tt29275831	8.9	11
tt29276460	8.6	6
tt29276947	8.7	53
tt29281410	6.8	5
tt29281437	1.0	16
tt29281889	8.9	9
tt2928204	7.3	15
tt29284103	8.9	1055
tt2928446	7.5	62
tt29288143	9.1	19
tt2928840	4.8	243
tt29291626	6.6	352
tt29291631	6.9	314
tt29292520	8.0	8
tt29301256	6.6	59
tt2930218	4.6	13
tt29304996	3.9	225
tt29305049	1.3	10
tt29311250	7.5	747
tt2931148	2.4	211
tt2931194	7.6	189
tt29313069	9.7	7
tt2931316	7.1	284
tt29313334	3.3	7
tt29313842	7.0	7
tt29315015	6.4	329
tt2932116	7.8	11
tt2932226	7.0	86
tt2932532	3.8	462
tt2932606	7.4	780
tt29329885	7.5	42
tt29330191	9.6	8
tt2933118	7.0	1375
tt29331865	5.3	94
tt29333272	8.2	10
tt2933380	5.4	12
tt29334593	7.0	69
tt29335662	7.8	14
tt29336411	4.5	16
tt29337412	8.6	12
tt29337935	5.2	48
tt29337964	6.1	31
tt29338462	5.9	223
tt29338534	6.7	12
tt29338706	6.5	16
tt2934022	6.5	7
tt29340399	9.2	38
tt29340613	5.7	27
tt29341882	9.6	4556
tt29343509	8.9	30
tt2934408	5.0	31
tt29344801	6.1	9
tt2934952	7.6	162
tt2935238	9.3	10
tt2935638	3.9	94
tt29358456	7.2	28
tt29359421	2.2	15
tt2935986	5.2	902
tt29361661	5.4	11
tt29362664	9.6	16
tt2936296	5.1	59
tt29363110	5.7	6
tt2936408	6.0	10
tt2936414	7.4	47
tt29364441	7.5	11
tt29368440	9.4	21
tt2937000	7.7	13
tt29370956	6.1	7
tt2937158	7.2	514
tt2937202	7.7	91
tt29372068	7.5	9
tt2937524	8.8	69
tt29379941	5.3	20
tt29380630	8.1	44
tt29381539	6.7	8
tt29382371	8.5	93
tt2938678	8.5	18
tt2938690	6.7	27
tt2938702	7.0	180
tt2938956	5.2	46221
tt2938978	4.8	8
tt2939156	7.0	15
tt29392877	6.7	74
tt2940080	6.1	46
tt2940198	8.2	13
tt29402016	7.6	21
tt2940478	7.4	34
tt2941258	2.5	188
tt2941364	7.2	14
tt29414645	5.9	9
tt29414942	7.4	17
tt29415041	7.1	13
tt29415565	8.8	7
tt2941856	4.9	281
tt29419040	5.1	95
tt2942016	5.7	1626
tt29427695	6.1	62
tt2942790	7.0	8
tt29429288	6.1	3255
tt29430114	6.4	60
tt29430778	6.2	64
tt2943110	8.0	125
tt29434522	8.3	21
tt29437878	8.1	252
tt2943834	5.9	136
tt29439131	7.0	14
tt29439871	4.4	613
tt2944140	6.8	19
tt29444010	5.3	119
tt2944462	6.7	17
tt29452051	4.1	8
tt2945246	7.3	31
tt29452517	7.2	1155
tt29453661	5.8	9
tt29453900	5.7	45
tt29454579	7.5	12
tt29455361	8.3	11
tt29456614	7.7	19
tt29456642	5.2	14
tt29457468	9.5	287
tt2945798	8.8	6
tt29461220	6.9	2832
tt2946394	7.0	25
tt2946482	3.7	270
tt2946498	3.5	1410
tt2946582	6.2	2074
tt29466237	8.1	170
tt29467183	1.7	13
tt2946762	6.4	306
tt2946968	5.6	5
tt29469915	5.2	7
tt29472327	5.3	21
tt29472417	5.2	9
tt2947258	5.7	17
tt29477842	2.1	51
tt2947832	6.4	7019
tt2948372	8.0	404954
tt29483775	7.1	155
tt2948426	4.1	223
tt29484527	4.9	65
tt29486767	4.2	170
tt29489444	8.5	9
tt29491243	8.8	13
tt29491881	8.1	16
tt29493027	6.5	28
tt2949354	7.6	525
tt2949374	7.9	19
tt2949384	9.6	8
tt29494975	6.4	40
tt29495319	7.8	6
tt2949588	6.9	73
tt29497429	7.9	50
tt2950190	5.2	90
tt2950224	6.8	9
tt2950296	4.7	287
tt29506679	5.6	28
tt2950712	8.0	10
tt2950974	6.3	15
tt29510790	7.2	11
tt29512692	3.6	11
tt29515761	5.4	37
tt29515795	7.2	20
tt29516034	8.3	20
tt2951616	3.5	184
tt29516491	5.8	30
tt29516945	6.1	10
tt29518065	6.7	12
tt29518242	5.8	23
tt29518979	7.1	79
tt29520177	8.0	36
tt29521186	6.7	1665
tt29521504	9.2	11
tt2952170	7.9	12
tt2952438	7.1	46
tt2952566	7.1	454
tt2953304	6.5	100
tt29534542	6.8	43
tt29535789	7.6	6
tt2953652	6.6	57
tt29537215	5.9	32
tt2953726	8.0	267
tt29541721	5.9	89
tt29541793	5.8	36
tt2954290	7.4	21
tt29544000	3.0	155
tt2954474	5.3	11442
tt29544938	3.8	17
tt2954692	7.0	13
tt29548438	7.2	8
tt29550202	7.3	46
tt29550960	4.5	18
tt29550963	8.5	10
tt29551250	3.8	311
tt2955438	8.5	15
tt2955804	6.3	40
tt2955842	6.4	6
tt2955952	5.4	369
tt2956300	6.7	3928
tt2956580	7.0	8
tt2956940	5.7	59
tt2957558	2.7	463
tt29577119	9.7	7
tt2957798	7.0	23
tt29578813	9.0	19
tt29579024	6.5	59
tt2957912	7.4	90
tt29579300	5.5	126
tt29580113	5.3	10
tt2958288	6.5	40
tt2958390	7.4	235
tt2958394	6.7	10
tt2958696	4.1	10
tt2959940	6.8	8
tt29600482	7.6	25
tt2960164	7.7	12
tt2960220	3.8	111
tt29602590	7.5	12
tt29603757	7.5	30
tt2960600	5.5	322
tt29606240	8.0	7
tt29606499	7.7	413
tt29606524	8.5	41
tt2960666	5.3	8
tt2960678	4.7	29
tt2960688	6.8	256
tt29608040	5.5	15
tt29609520	5.3	78
tt2961008	4.9	11
tt2961238	7.1	170
tt29612849	3.0	12
tt29613587	7.1	3698
tt29619192	6.6	8
tt29619842	7.0	16
tt29620543	4.2	12
tt29620714	8.7	7
tt29624442	6.2	39
tt29624608	7.6	203
tt2962488	7.2	32
tt29626178	4.7	623
tt2962706	7.1	18
tt29629168	7.4	13
tt2962948	5.9	42
tt2963024	4.3	13
tt2963070	8.4	836
tt29632424	4.0	5
tt2963254	7.1	26248
tt29632862	7.5	15
tt2963312	8.3	25
tt29633162	7.7	43
tt29633446	6.7	457
tt29634640	7.4	46
tt2963484	5.9	8
tt2963974	5.5	351
tt2964526	7.9	907
tt29657033	7.8	2374
tt2965870	7.8	7
tt2966340	4.8	30
tt2966350	7.7	14
tt2966504	5.1	107
tt2966560	4.7	47
tt29667044	7.0	7
tt2966728	3.1	183
tt29669047	4.8	14
tt29669662	7.7	21
tt2967060	7.0	120
tt2967224	5.1	55440
tt29672380	4.6	25
tt29672805	6.5	31
tt2967578	6.8	5461
tt29675891	6.2	12
tt2967856	7.3	2880
tt2967988	6.2	1064
tt2968136	4.0	290
tt29684697	7.9	1024
tt29685803	6.6	13
tt29686471	6.2	65
tt2968732	5.7	11
tt29688993	5.0	12
tt29689620	6.1	21
tt29690089	7.7	14
tt2969192	7.7	11
tt29691971	7.4	14
tt29694831	7.5	22
tt29704696	5.8	11
tt2970646	5.8	22
tt2970718	5.1	24
tt2970792	8.7	9
tt29712077	9.4	31
tt29712866	6.4	27
tt29713764	4.7	26
tt2971414	7.1	942
tt29717460	3.0	57
tt29717482	8.0	32
tt2971786	7.8	16
tt29718625	6.2	14
tt2972098	7.0	337
tt2972122	6.6	54
tt29722855	5.9	12166
tt29723241	6.6	322
tt2972674	4.8	14
tt29729330	8.2	224
tt29729418	7.1	42
tt29729800	7.0	10
tt2973110	7.9	15
tt29740300	9.7	22
tt29740695	7.1	247
tt2974412	7.8	292
tt2976322	7.1	11
tt29763867	8.6	7
tt29764936	7.6	40
tt29765639	6.8	12
tt2976664	7.8	373
tt29767737	5.5	71
tt29768087	7.7	656
tt29768318	5.9	82
tt29768969	7.4	211
tt29780951	7.1	3523
tt2978102	5.6	8840
tt29781282	3.1	52
tt2978576	6.6	3469
tt2978992	6.0	8
tt2979336	5.6	2875
tt2979362	7.1	41
tt2979432	5.1	170
tt29794992	9.0	28
tt2979890	8.5	10
tt2979922	6.0	67
tt2979978	7.4	10
tt29801781	7.0	104
tt2980206	4.3	46
tt2980528	8.5	1212
tt29807131	7.7	13
tt2981350	7.4	6
tt29815504	6.3	990
tt29815928	7.8	5
tt2981714	6.0	109
tt2981746	7.6	800
tt2982800	6.0	11
tt2983564	7.1	1000
tt2983606	7.7	301
tt2983672	9.6	7
tt2983900	7.8	636
tt2984576	3.0	1798
tt29865360	8.3	8
tt29866107	6.9	48
tt29866538	7.7	6
tt29869082	7.9	11
tt29869526	7.9	10
tt2987760	9.0	11
tt2987966	8.3	61
tt29883471	6.9	14
tt29894652	5.6	158
tt2989692	3.0	379
tt29898251	1.8	665
tt29900584	6.2	1639
tt29901448	4.0	6
tt29901838	7.4	5
tt29904237	6.0	155
tt2990816	5.6	355
tt2991026	6.3	83
tt2991202	6.7	6
tt2991532	3.6	1981
tt2991584	5.9	74
tt29920749	5.4	9
tt2992146	6.4	5332
tt2992166	8.1	10
tt29922169	6.3	7
tt29922560	9.0	110
tt29922586	5.7	24
tt29924142	5.0	6
tt29924339	6.5	25
tt29924763	8.9	64
tt2992540	6.8	51
tt29925408	7.5	30
tt2992674	9.1	12
tt2992860	4.8	9
tt2992894	6.5	532
tt2992904	7.5	24
tt29929215	8.2	95
tt29930759	4.8	783
tt29931668	6.3	672
tt29932711	8.4	16
tt2993392	8.4	29
tt29940008	7.1	3339
tt2994002	3.9	16
tt29941083	7.1	38
tt29942555	7.6	6
tt2994282	8.4	97
tt2994288	6.1	46
tt29943333	7.2	5
tt2994382	6.7	2624
tt2994634	7.1	238
tt2995008	7.5	23
tt29953815	7.0	8
tt29953830	5.0	66
tt29954304	5.1	33
tt29958439	6.8	31
tt29959797	8.2	34
tt2996126	5.4	33
tt29964474	4.8	14
tt2996684	4.7	7688
tt2997004	2.6	170
tt2997430	7.0	44
tt2997730	6.8	14
tt2997780	8.1	250
tt2998102	6.6	104
tt2999566	6.2	25
tt29998414	7.6	328
tt30003614	5.8	21
tt30003786	6.4	34303
tt30005230	6.5	7
tt30005404	5.2	388
tt30007168	7.0	172
tt3000926	6.2	6
tt30012657	7.5	85
tt30015542	7.3	54
tt30015973	6.4	36
tt30017696	4.1	32
tt3002170	8.0	230
tt3002378	3.2	70
tt30024091	7.7	2939
tt30025590	5.5	74
tt3002566	5.6	80
tt3002584	6.1	22
tt30027921	5.6	267
tt30034760	6.6	16
tt3004010	4.3	45
tt3004216	7.1	55
tt3004640	5.8	141
tt3004644	7.9	21
tt3004716	8.0	291
tt3004720	5.7	913
tt3004774	7.2	1884
tt30048133	9.1	21
tt3004852	7.1	1845
tt30049615	2.9	172
tt30056829	6.9	433
tt30057882	8.4	40
tt30057983	3.2	28
tt30058110	5.5	228
tt30060943	4.9	106
tt30061019	7.2	397
tt3006156	6.9	284
tt3006756	4.8	455
tt3006856	6.1	11
tt3007302	7.1	5066
tt30073158	6.5	5158
tt3007348	7.7	464
tt3007572	7.3	102435
tt30079718	1.0	10
tt3009068	6.3	108
tt3009244	6.7	20
tt3009618	5.8	40
tt30096544	9.0	18
tt3009720	6.8	36
tt3010282	7.4	15
tt30103412	5.9	145
tt30107378	7.5	82
tt30107785	5.8	6
tt30110854	5.4	5003
tt3011234	5.8	240
tt3011376	3.8	6
tt30117230	8.1	23
tt30119951	9.5	19
tt3012526	6.3	50
tt30128241	5.7	7
tt30129207	7.4	57
tt3013262	6.4	6
tt30135174	6.7	774
tt30135318	1.0	11
tt30135335	8.3	12
tt30138078	7.2	22
tt3014050	4.7	8
tt30140879	6.2	518
tt30144381	5.5	9231
tt3014452	8.0	63
tt30145246	8.9	1856
tt3014558	9.3	12
tt3014646	5.8	88
tt30147804	6.9	476
tt3014866	6.3	73025
tt30151592	4.6	173
tt30151694	7.7	26
tt3016266	5.6	709
tt3016578	9.4	8
tt3016878	6.8	6
tt3016948	6.1	17
tt3017876	4.2	11
tt30183018	6.8	10
tt3018336	6.0	36
tt30184959	3.7	15
tt3018580	5.0	8
tt3018608	5.8	6
tt3018836	4.8	11
tt3019110	5.9	14
tt30191676	5.9	157
tt3019178	5.3	79
tt30191943	2.4	10
tt30192612	6.5	149
tt30193055	4.8	5
tt30195843	5.1	69
tt3020072	5.1	23
tt3020472	8.5	8
tt30207578	3.8	86
tt30207946	8.7	41
tt30209484	8.1	148
tt30209969	6.3	76
tt3021112	5.7	67
tt3021126	5.2	37
tt3021148	6.8	19
tt3021202	6.3	22
tt30212588	8.3	7
tt3021452	7.8	22
tt3021746	6.7	367
tt30217886	7.0	38
tt30219247	8.5	11
tt3021984	4.2	1628
tt30221991	6.2	48
tt30222532	8.3	134
tt30223113	8.0	48
tt30224178	6.2	53
tt30225501	6.3	8
tt30241072	7.5	39
tt30242198	4.6	785
tt30253413	8.4	25
tt30255073	8.2	9
tt3025636	7.7	29
tt3025744	5.9	194
tt30257765	6.2	165
tt30259980	6.5	852
tt30260010	9.2	32
tt3026660	5.6	25
tt30267303	7.3	6
tt30267415	1.8	5
tt30271845	5.2	19
tt30274400	8.9	15
tt30276073	8.1	8
tt30277480	7.9	12
tt3028028	7.4	14
tt3028050	5.3	18
tt30281811	5.0	11
tt3028198	6.6	56
tt3028330	8.0	8
tt30286333	7.9	32
tt30291840	6.6	20
tt30291859	5.3	57
tt30292489	6.6	360
tt30292545	8.6	36
tt30292792	7.2	59
tt30294839	5.8	30
tt3029800	8.2	12
tt30301170	8.1	20
tt3030178	2.3	31
tt3030464	4.0	8
tt30304889	6.8	1413
tt3030714	8.4	117
tt30308502	7.3	46
tt30309913	8.0	79
tt3031014	5.1	73
tt30310751	5.2	33
tt3031520	7.2	112
tt30315896	4.7	249
tt30316847	6.5	396
tt30317229	6.2	21194
tt30318518	7.2	48
tt30319516	6.7	2436
tt30319533	5.0	616
tt30319570	5.5	152
tt30319825	6.9	26
tt3032060	5.6	878
tt30320618	7.4	17
tt3032074	7.5	1208
tt30320805	9.1	22
tt3032292	8.3	14
tt30323304	3.3	73
tt30325850	6.4	253
tt30327788	6.4	78
tt30331121	5.6	8
tt3033174	4.2	6
tt3033254	6.1	19
tt30333011	5.2	107
tt30334985	8.2	121
tt30341072	6.2	13
tt3034418	5.4	427
tt3034456	3.8	6
tt3034934	6.6	10
tt3035506	7.6	74
tt3036210	7.6	24
tt3036422	6.4	5
tt3036676	3.4	772
tt3036740	1.7	9018
tt3037028	6.6	1033
tt3037766	7.6	19
tt3037950	6.4	13
tt3038034	7.4	43
tt3038126	6.8	62
tt3038572	7.6	23
tt3038772	4.2	711
tt30392956	8.2	9
tt30394913	7.8	11
tt30399158	5.9	36
tt30399283	8.6	7
tt30400822	7.3	2577
tt30401646	8.2	8
tt3040528	7.4	779
tt3041344	6.8	20
tt30413520	6.7	6
tt30421302	6.2	121
tt30422474	4.3	11
tt30422901	8.9	16
tt30422937	3.0	14099
tt30423084	7.4	15
tt3042526	6.4	115
tt3042566	7.0	314
tt30425668	4.5	22
tt30425742	7.4	7
tt3042626	5.4	1735
tt30427921	7.9	11
tt30428182	6.3	187
tt3042946	7.1	308
tt30429957	9.3	364
tt3043102	8.8	84
tt3043252	7.5	6290
tt3043720	4.9	255
tt30439032	7.5	384
tt30440572	6.5	13
tt30442584	6.2	229
tt3044448	6.0	319
tt3044650	6.1	697
tt3044684	5.9	13
tt3044782	7.0	500
tt3044954	7.4	9
tt3044972	5.7	134
tt3045010	5.8	8
tt30456112	5.8	51
tt30458445	5.3	60
tt3045918	6.4	125
tt30459485	7.8	23
tt30460007	8.6	29
tt30460383	5.4	170
tt30461216	5.7	6
tt30461250	7.3	2651
tt30463201	7.7	6
tt30468615	7.4	5
tt30470896	4.8	42
tt30475201	6.5	340
tt30475445	3.5	148
tt30475559	7.0	7
tt30476273	6.1	38
tt30477931	8.6	468
tt30487848	6.2	1101
tt30490534	8.3	24
tt30495056	6.0	24
tt30495619	7.5	25
tt30495680	4.7	26
tt30496193	7.4	7
tt30498044	7.0	37
tt30498554	6.4	73
tt30505373	8.2	6
tt30517760	5.3	26
tt3051894	8.1	743
tt3052080	7.8	15
tt3052478	4.7	222
tt3052728	5.8	14
tt30527563	7.9	28
tt3052798	6.3	126
tt3053326	7.1	30
tt3054184	5.5	22
tt3054410	7.1	15
tt3054654	3.1	11
tt3054860	5.9	13
tt3055402	5.9	3027
tt3056218	6.7	29
tt30568771	6.7	44
tt3057564	5.8	7
tt3057572	7.0	458
tt3057584	6.3	9
tt3057602	8.3	7
tt30576854	8.0	1117
tt3057718	7.8	634
tt30578973	4.8	18
tt30581662	7.4	254
tt3058736	9.2	12
tt3059214	6.0	95
tt3059612	5.6	283
tt3059786	6.8	2080
tt3059816	5.1	1864
tt3059880	7.9	12
tt3060600	5.7	15
tt30607984	7.3	235
tt3060814	4.6	20
tt3061046	8.2	42565
tt3061226	6.2	167
tt3061276	5.2	10
tt3061534	5.7	741
tt3062096	6.2	195216
tt3062414	7.2	531
tt30624784	5.1	79
tt30626175	6.2	159
tt3062938	7.2	30
tt30629460	5.4	5
tt30631440	7.7	10
tt3063454	7.6	5569
tt3064338	5.6	5937
tt3064392	6.3	22
tt3064936	8.0	19
tt3065034	8.6	9
tt3065666	6.2	16
tt3065682	9.5	11
tt3067462	7.0	9
tt3067648	5.4	214
tt3068572	4.8	9
tt3068894	7.2	3893
tt30689448	7.1	218
tt30691223	7.2	678
tt3069474	5.2	8
tt30700695	7.8	83
tt3070488	5.1	10
tt3070608	7.1	9
tt3071684	6.9	62
tt3071818	8.5	28
tt3072482	6.7	105200
tt3073378	5.4	516
tt3073720	7.6	67
tt30742726	8.9	10
tt30743731	7.7	18
tt30745530	6.6	63
tt3074576	5.7	24
tt3074952	4.1	1631
tt3075060	7.0	203
tt3075394	5.2	7
tt3075398	5.4	25
tt3076060	5.6	32
tt30761716	9.0	53
tt30762321	8.5	8
tt30764854	6.8	6
tt30765097	7.2	19
tt3076512	7.4	400
tt30766115	8.8	34
tt3076658	7.6	320007
tt30766639	3.6	95
tt30767109	7.9	12
tt30767263	7.6	9
tt30768945	7.6	12
tt30781283	6.9	15
tt30781597	7.0	24
tt30783757	7.4	8
tt30784023	8.1	31
tt30784352	8.7	9
tt30784379	8.8	1150
tt30787657	7.4	15
tt30787999	3.4	8
tt30788876	6.3	101
tt30789224	4.7	25
tt30790939	7.7	12
tt30791877	7.9	316
tt3079568	3.6	614
tt3079670	6.2	12
tt30797974	5.8	6
tt30798536	8.5	8
tt30798612	7.8	14278
tt30798644	8.2	7
tt30798708	1.0	7
tt30804159	1.8	71
tt3080844	7.5	545
tt30811429	6.5	1311
tt30816262	6.8	7
tt30816878	6.9	7
tt30818970	6.5	17
tt30821976	7.3	230
tt30825000	8.2	3162
tt30828158	5.2	205
tt30828726	6.9	23
tt30828956	4.8	23
tt30829777	5.1	22
tt30831095	6.5	42
tt30832543	6.0	25
tt30834267	4.5	12
tt30834369	4.4	11
tt30834674	6.9	15
tt30834708	7.7	39
tt30835095	6.8	2055
tt30835273	8.3	27
tt30835419	7.0	59
tt30835511	7.8	37
tt30839817	8.6	34
tt30840416	8.1	34
tt30840535	5.2	109
tt30840883	7.8	23
tt30841078	5.0	10
tt3084128	5.5	29
tt30842388	6.9	10
tt3084284	6.2	46
tt30843226	5.0	10
tt30843278	3.7	11
tt30844357	6.9	400
tt3084502	4.3	206
tt30851950	4.8	12
tt30852384	7.3	80
tt3085562	6.2	21
tt3086244	6.2	95
tt30869084	7.8	34
tt30869155	8.9	10
tt30870215	8.2	5
tt3087052	5.1	59
tt30874403	6.4	35
tt30874632	5.9	11
tt3087752	5.5	6154
tt3087842	4.7	15
tt3088384	4.4	87
tt3088670	7.9	12
tt30886857	8.1	37
tt30886898	6.4	10
tt3088902	8.6	46
tt30889110	8.7	52
tt30889183	5.8	56
tt3088932	8.9	11
tt30889755	6.4	23797
tt30890011	7.9	145
tt3089272	5.5	32
tt3089326	7.2	7717
tt30893648	6.4	861
tt3089436	8.5	20
tt3089882	7.6	58
tt3090084	6.4	33
tt3090382	8.2	16
tt3090458	4.9	201
tt3090504	5.9	22
tt3090882	6.7	196
tt3091282	6.6	817
tt3091440	7.2	12
tt3091936	6.1	68
tt3092076	4.8	1847
tt3092606	5.3	399
tt3092888	7.4	45
tt30944786	7.7	379
tt3095072	5.1	15
tt30953638	7.2	40
tt30953660	6.7	131
tt30953867	6.7	518
tt30954103	8.6	81
tt30955082	7.7	12
tt30955308	6.6	170
tt30955770	7.4	85
tt30955858	5.8	7
tt30957694	5.1	55
tt3095900	3.5	81
tt3096244	6.0	33
tt3096782	5.2	668
tt3097020	6.5	28
tt30970553	5.0	218
tt30972058	5.8	303
tt30972594	5.6	471
tt30973470	8.4	47
tt30973705	5.6	173
tt3097578	8.4	27
tt3097728	9.1	13
tt3097730	4.7	8
tt3097766	5.0	9
tt3097906	7.8	44
tt3097944	4.9	30
tt30981554	8.8	30
tt30983222	4.6	95
tt30983289	6.1	29
tt30984335	8.0	8
tt30984345	7.5	9
tt30987691	6.0	45
tt3098782	5.5	15
tt3098814	6.2	27
tt30989205	5.5	253
tt30990084	5.9	15
tt3099354	7.7	53
tt3099392	6.4	12
tt3099526	8.0	50
tt3100030	4.6	14
tt3100600	8.2	28
tt3100904	6.6	80
tt3100906	7.3	24
tt3100938	6.5	83
tt31012986	7.3	1690
tt31013162	4.8	110
tt31015216	6.8	2504
tt31015247	5.4	291
tt31015291	6.7	489
tt31015344	6.5	794
tt31015413	6.6	27
tt31015444	5.3	56
tt31015517	6.8	158
tt31015525	6.6	77
tt31021353	9.3	69
tt3102186	8.7	6
tt3102300	7.6	25
tt31023591	8.7	6
tt31024928	6.0	793
tt3102636	6.6	131
tt31029242	7.0	13
tt3102926	7.2	35
tt31030630	7.6	35
tt3103124	4.9	45
tt31031372	4.7	256
tt31031809	7.4	178
tt3103206	6.0	817
tt3103254	5.9	12
tt3103308	4.4	90
tt3103342	6.7	70
tt31033424	7.1	9
tt3103370	6.7	18
tt31034172	6.1	13
tt3103598	5.5	679
tt3103802	6.9	28
tt31038420	1.3	238
tt3104072	7.2	1464
tt31041013	9.6	6
tt3104110	6.3	225
tt31042320	6.7	34
tt3104246	7.0	353
tt3104336	2.8	380
tt3105008	5.6	515
tt31050735	7.7	40
tt3105112	6.8	7
tt31051123	5.8	95
tt31051492	8.5	33
tt3105500	6.9	10
tt31055572	7.4	16
tt31055744	7.9	29
tt3105652	3.4	47
tt31062002	6.8	17
tt3106374	7.5	11
tt3106642	8.8	59
tt3106650	7.9	10
tt31067853	7.1	115
tt3106846	7.0	1727
tt31068688	6.1	344
tt3106952	8.4	22
tt31070325	8.1	7
tt31070639	9.2	171
tt31070645	6.7	207
tt3107252	3.4	249
tt3107254	5.8	403
tt31078277	5.9	8
tt3107874	6.5	13
tt31078797	7.7	66
tt3107886	5.2	397
tt31079229	6.1	9
tt3108170	6.3	521
tt3108188	7.5	52
tt31082515	7.7	34
tt3108402	4.8	14
tt3108658	6.8	262
tt3108666	7.5	41
tt3108742	5.3	413
tt3108832	6.9	12
tt3109366	8.4	65
tt3109410	5.5	44
tt3109674	6.4	181
tt31100088	6.9	178
tt31100729	5.2	80
tt31101336	9.4	10
tt31101726	6.5	6
tt3110266	5.5	60
tt3110316	7.8	15
tt31105896	4.7	51
tt31107264	2.9	15
tt31107360	7.5	39
tt3110770	6.0	1979
tt31108262	7.2	66
tt31108616	6.6	5
tt31108849	8.1	108
tt3110892	5.7	106
tt31109510	8.0	42
tt3110960	6.7	7136
tt31110331	5.1	44
tt3111272	2.3	702
tt31112907	5.2	73
tt31113091	7.6	2063
tt31113351	5.9	8
tt31113687	8.0	8
tt31115432	2.9	2189
tt3111586	6.8	79
tt31124207	3.4	58
tt3112432	6.4	10
tt3112654	6.1	3062
tt3113176	5.8	124
tt3113620	7.1	16
tt31140359	6.9	318
tt3114114	7.8	19
tt3114224	6.5	55
tt31145115	8.6	300
tt31146252	6.5	82
tt31146409	6.0	104
tt31146453	7.0	9
tt31149937	5.2	418
tt31149938	5.4	805
tt31150163	7.6	14
tt31151677	7.8	9
tt31151933	8.2	7
tt3115706	4.4	13
tt31158323	7.8	8
tt31158587	6.2	1239
tt31158593	5.8	404
tt3116362	5.3	12
tt3116550	7.4	23
tt3116576	7.1	40
tt3116986	5.6	346
tt31172110	8.7	8
tt3117322	3.6	489
tt31174024	6.5	246
tt31179970	3.0	225
tt31180152	8.0	9
tt31180238	4.4	8
tt31180963	5.1	129
tt31182834	7.3	351
tt31183637	7.4	6140
tt3118370	6.5	17
tt3118566	7.1	200
tt31186905	7.6	14
tt3118920	3.8	1393
tt31189868	6.4	2613
tt31189999	7.2	7
tt31193404	7.1	12
tt31194530	7.5	134
